Date,Q,S,T,DO
14/09/2008 11:00:04,9.20,34.91,14.43,256.750
14/09/2008 11:15:10,9.20,34.91,14.44,256.718
14/09/2008 11:30:06,9.20,34.91,14.45,256.687
14/09/2008 11:45:04,9.20,34.91,14.45,256.656
14/09/2008 12:00:02,9.20,34.91,14.46,256.625
14/09/2008 12:15:01,9.20,34.91,14.46,256.595
14/09/2008 12:30:00,9.20,34.91,14.47,256.565
14/09/2008 12:45:01,9.20,34.91,14.48,256.535
14/09/2008 13:00:02,9.20,34.91,14.48,256.505
14/09/2008 13:15:04,9.20,34.91,14.49,256.474
14/09/2008 13:30:08,9.20,34.91,14.49,256.442
14/09/2008 13:45:02,9.20,34.91,14.50,256.410
14/09/2008 14:00:08,9.20,34.91,14.51,256.377
14/09/2008 14:15:04,9.20,34.91,14.51,256.342
14/09/2008 14:30:02,9.20,34.91,14.52,256.306
14/09/2008 14:45:01,9.20,34.91,14.53,256.269
14/09/2008 15:00:09,9.20,34.91,14.53,256.235
14/09/2008 15:15:09,9.20,34.91,14.54,256.201
14/09/2008 15:30:08,9.20,34.91,14.55,256.169
14/09/2008 15:45:08,9.20,34.91,14.55,256.140
14/09/2008 16:00:09,9.20,34.91,14.56,256.117
14/09/2008 16:15:00,9.20,34.91,14.56,256.096
14/09/2008 16:30:01,9.20,34.91,14.56,256.078
14/09/2008 16:45:03,9.20,34.91,14.57,256.063
14/09/2008 17:00:04,9.20,34.91,14.57,256.051
14/09/2008 17:15:05,9.20,34.91,14.57,256.043
14/09/2008 17:30:05,9.20,34.91,14.57,256.038
14/09/2008 17:45:05,9.20,34.91,14.57,256.036
14/09/2008 18:00:05,9.20,34.91,14.57,256.037
14/09/2008 18:15:04,9.20,34.91,14.57,256.038
14/09/2008 18:30:02,9.20,34.91,14.57,256.042
14/09/2008 18:45:09,9.20,34.91,14.57,256.046
14/09/2008 19:00:06,9.20,34.91,14.57,256.051
14/09/2008 19:15:03,9.20,34.91,14.57,256.056
14/09/2008 19:30:00,9.20,34.91,14.57,256.061
14/09/2008 19:45:07,9.20,34.91,14.57,256.066
14/09/2008 20:00:03,9.20,34.91,14.57,256.071
14/09/2008 20:15:09,9.20,34.91,14.56,256.075
14/09/2008 20:30:04,9.20,34.91,14.56,256.080
14/09/2008 20:45:08,9.20,34.91,14.56,256.085
14/09/2008 21:00:03,9.20,34.91,14.56,256.089
14/09/2008 21:15:06,9.20,34.91,14.56,256.094
14/09/2008 21:30:09,9.20,34.91,14.56,256.099
14/09/2008 21:45:03,9.20,34.91,14.56,256.104
14/09/2008 22:00:06,9.20,34.91,14.56,256.109
14/09/2008 22:15:09,9.20,34.91,14.56,256.114
14/09/2008 22:30:03,9.20,34.91,14.56,256.118
14/09/2008 22:45:05,9.20,34.91,14.56,256.123
14/09/2008 23:00:08,9.20,34.91,14.55,256.127
14/09/2008 23:15:02,9.20,34.91,14.55,256.132
14/09/2008 23:30:05,9.20,34.91,14.55,256.135
14/09/2008 23:45:08,9.20,34.91,14.55,256.138
15/09/2008 00:00:02,9.20,34.91,14.55,256.141
15/09/2008 00:15:06,9.20,34.91,14.55,256.143
15/09/2008 00:30:00,9.20,34.91,14.55,256.144
15/09/2008 00:45:05,9.20,34.91,14.55,256.142
15/09/2008 01:00:09,9.20,34.91,14.55,256.140
15/09/2008 01:15:05,9.20,34.91,14.55,256.136
15/09/2008 01:30:01,9.20,34.91,14.55,256.130
15/09/2008 01:45:07,9.20,34.91,14.56,256.121
15/09/2008 02:00:04,9.20,34.91,14.56,256.113
15/09/2008 02:15:01,9.20,34.91,14.56,256.101
15/09/2008 02:30:07,9.20,34.91,14.56,256.082
15/09/2008 02:45:04,9.20,34.91,14.57,256.050
15/09/2008 03:00:01,9.20,34.91,14.58,256.001
15/09/2008 03:15:08,9.20,34.91,14.59,255.932
15/09/2008 03:30:05,9.20,34.91,14.61,255.851
15/09/2008 03:45:02,9.20,34.91,14.62,255.776
15/09/2008 04:00:08,9.20,34.91,14.63,255.713
15/09/2008 04:15:05,9.20,34.91,14.64,255.666
15/09/2008 04:30:02,9.20,34.91,14.64,255.665
15/09/2008 04:45:09,9.20,34.91,14.64,255.691
15/09/2008 05:00:04,9.20,34.91,14.63,255.723
15/09/2008 05:15:09,9.20,34.91,14.62,255.754
15/09/2008 05:30:04,9.20,34.91,14.62,255.784
15/09/2008 05:45:08,9.20,34.92,14.61,255.813
15/09/2008 06:00:02,9.20,34.92,14.61,255.840
15/09/2008 06:15:05,9.20,34.92,14.60,255.867
15/09/2008 06:30:08,9.20,34.92,14.60,255.893
15/09/2008 06:45:00,9.20,34.92,14.59,255.917
15/09/2008 07:00:02,9.20,34.92,14.59,255.939
15/09/2008 07:15:03,9.20,34.92,14.58,255.958
15/09/2008 07:30:04,9.20,34.92,14.58,255.973
15/09/2008 07:45:05,9.20,34.92,14.58,255.984
15/09/2008 08:00:05,9.20,34.92,14.58,255.990
15/09/2008 08:15:05,9.20,34.92,14.58,255.991
15/09/2008 08:30:04,9.20,34.92,14.58,255.987
15/09/2008 08:45:03,9.20,34.92,14.58,255.979
15/09/2008 09:00:01,9.20,34.92,14.58,255.968
15/09/2008 09:15:09,9.20,34.92,14.58,255.953
15/09/2008 09:30:07,9.20,34.92,14.59,255.936
15/09/2008 09:45:05,9.20,34.92,14.59,255.919
15/09/2008 10:00:03,9.20,34.92,14.59,255.901
15/09/2008 10:15:02,9.20,34.92,14.60,255.883
15/09/2008 10:30:00,9.20,34.92,14.60,255.865
15/09/2008 10:45:08,9.20,34.92,14.61,255.846
15/09/2008 11:00:07,9.20,34.92,14.61,255.826
15/09/2008 11:15:06,9.20,34.92,14.61,255.804
15/09/2008 11:30:05,9.20,34.92,14.62,255.781
15/09/2008 11:45:05,9.20,34.92,14.62,255.755
15/09/2008 12:00:05,9.20,34.92,14.63,255.725
15/09/2008 12:15:06,9.20,34.92,14.63,255.691
15/09/2008 12:30:07,9.20,34.92,14.64,255.652
15/09/2008 12:45:09,9.20,34.92,14.65,255.609
15/09/2008 13:00:02,9.20,34.92,14.66,255.561
15/09/2008 13:15:05,9.20,34.92,14.67,255.510
15/09/2008 13:30:00,9.20,34.92,14.68,255.457
15/09/2008 13:45:05,9.20,34.92,14.69,255.401
15/09/2008 14:00:00,9.20,34.92,14.70,255.344
15/09/2008 14:15:06,9.20,34.92,14.71,255.288
15/09/2008 14:30:02,9.20,34.92,14.72,255.232
15/09/2008 14:45:09,9.20,34.92,14.73,255.176
15/09/2008 15:00:06,9.20,34.92,14.74,255.120
15/09/2008 15:15:04,9.20,34.92,14.75,255.068
15/09/2008 15:30:02,9.20,34.92,14.76,255.020
15/09/2008 15:45:00,9.20,34.92,14.77,254.977
15/09/2008 16:00:08,9.20,34.92,14.78,254.942
15/09/2008 16:15:07,9.20,34.92,14.78,254.912
15/09/2008 16:30:05,9.20,34.92,14.79,254.891
15/09/2008 16:45:03,9.20,34.92,14.79,254.874
15/09/2008 17:00:01,9.20,34.92,14.79,254.863
15/09/2008 17:15:09,9.20,34.92,14.80,254.855
15/09/2008 17:30:07,9.20,34.92,14.80,254.849
15/09/2008 17:45:04,9.20,34.92,14.80,254.843
15/09/2008 18:00:01,9.20,34.92,14.80,254.838
15/09/2008 18:15:07,9.20,34.92,14.80,254.836
15/09/2008 18:30:03,9.20,34.92,14.80,254.834
15/09/2008 18:45:09,9.20,34.92,14.80,254.831
15/09/2008 19:00:03,9.20,34.92,14.80,254.829
15/09/2008 19:15:07,9.20,34.92,14.80,254.829
15/09/2008 19:30:02,9.20,34.92,14.80,254.830
15/09/2008 19:45:05,9.20,34.92,14.80,254.833
15/09/2008 20:00:08,9.20,34.92,14.80,254.836
15/09/2008 20:15:01,9.20,34.92,14.80,254.839
15/09/2008 20:30:03,9.20,34.92,14.80,254.843
15/09/2008 20:45:04,9.20,34.92,14.80,254.848
15/09/2008 21:00:05,9.20,34.92,14.80,254.855
15/09/2008 21:15:06,9.20,34.92,14.79,254.861
15/09/2008 21:30:07,9.20,34.92,14.79,254.867
15/09/2008 21:45:07,9.20,34.92,14.79,254.873
15/09/2008 22:00:07,9.20,34.92,14.79,254.877
15/09/2008 22:15:07,9.20,34.92,14.79,254.881
15/09/2008 22:30:07,9.20,34.92,14.79,254.883
15/09/2008 22:45:07,9.20,34.92,14.79,254.884
15/09/2008 23:00:07,9.20,34.92,14.79,254.885
15/09/2008 23:15:07,9.20,34.92,14.79,254.885
15/09/2008 23:30:07,9.20,34.92,14.79,254.884
15/09/2008 23:45:08,9.20,34.92,14.79,254.882
16/09/2008 00:00:08,9.20,34.92,14.79,254.878
16/09/2008 00:15:09,9.20,34.92,14.79,254.873
16/09/2008 00:30:01,9.20,34.92,14.79,254.867
16/09/2008 00:45:02,9.20,34.92,14.80,254.859
16/09/2008 01:00:04,9.20,34.92,14.80,254.849
16/09/2008 01:15:06,9.20,34.92,14.80,254.838
16/09/2008 01:30:09,9.20,34.92,14.80,254.826
16/09/2008 01:45:03,9.20,34.92,14.80,254.812
16/09/2008 02:00:07,9.20,34.92,14.81,254.799
16/09/2008 02:15:02,9.20,34.92,14.81,254.784
16/09/2008 02:30:07,9.20,34.92,14.81,254.767
16/09/2008 02:45:03,9.20,34.92,14.82,254.749
16/09/2008 03:00:08,9.20,34.92,14.82,254.729
16/09/2008 03:15:05,9.20,34.92,14.82,254.707
16/09/2008 03:30:01,9.20,34.92,14.83,254.683
16/09/2008 03:45:07,9.20,34.92,14.83,254.656
16/09/2008 04:00:04,9.20,34.92,14.84,254.624
16/09/2008 04:15:00,9.20,34.93,14.85,254.590
16/09/2008 04:30:07,9.20,34.93,14.85,254.551
16/09/2008 04:45:03,9.20,34.93,14.86,254.509
16/09/2008 05:00:09,9.20,34.93,14.87,254.464
16/09/2008 05:15:06,9.20,34.93,14.88,254.418
16/09/2008 05:30:02,9.20,34.93,14.89,254.371
16/09/2008 05:45:08,9.20,34.93,14.90,254.322
16/09/2008 06:00:03,9.20,34.93,14.91,254.273
16/09/2008 06:15:08,9.20,34.93,14.92,254.224
16/09/2008 06:30:02,9.20,34.93,14.93,254.174
16/09/2008 06:45:06,9.20,34.93,14.94,254.123
16/09/2008 07:00:09,9.20,34.93,14.95,254.071
16/09/2008 07:15:03,9.20,34.93,14.96,254.024
16/09/2008 07:30:05,9.20,34.93,14.96,253.980
16/09/2008 07:45:08,9.20,34.93,14.97,253.943
16/09/2008 08:00:00,9.20,34.93,14.98,253.911
16/09/2008 08:15:02,9.20,34.93,14.98,253.885
16/09/2008 08:30:03,9.20,34.93,14.99,253.867
16/09/2008 08:45:03,9.20,34.93,14.99,253.855
16/09/2008 09:00:03,9.20,34.93,14.99,253.847
16/09/2008 09:15:03,9.20,34.93,14.99,253.844
16/09/2008 09:30:02,9.20,34.93,14.99,253.846
16/09/2008 09:45:02,9.20,34.93,14.99,253.853
16/09/2008 10:00:01,9.20,34.93,14.99,253.862
16/09/2008 10:15:00,9.20,34.93,14.99,253.875
16/09/2008 10:30:09,9.20,34.93,14.98,253.887
16/09/2008 10:45:09,9.20,34.93,14.98,253.901
16/09/2008 11:00:08,9.20,34.93,14.98,253.914
16/09/2008 11:15:08,9.20,34.93,14.98,253.925
16/09/2008 11:30:07,9.20,34.93,14.97,253.936
16/09/2008 11:45:07,9.20,34.93,14.97,253.952
16/09/2008 12:00:07,9.20,34.93,14.97,253.964
16/09/2008 12:15:07,9.20,34.93,14.97,253.972
16/09/2008 12:30:08,9.20,34.93,14.97,253.979
16/09/2008 12:45:09,9.20,34.93,14.97,253.982
16/09/2008 13:00:01,9.20,34.93,14.97,253.981
16/09/2008 13:15:03,9.20,34.93,14.97,253.980
16/09/2008 13:30:05,9.20,34.93,14.97,253.977
16/09/2008 13:45:08,9.20,34.93,14.97,253.973
16/09/2008 14:00:02,9.20,34.93,14.97,253.970
16/09/2008 14:15:06,9.20,34.93,14.97,253.965
16/09/2008 14:30:01,9.20,34.93,14.97,253.957
16/09/2008 14:45:06,9.20,34.93,14.97,253.951
16/09/2008 15:00:01,9.20,34.93,14.97,253.946
16/09/2008 15:15:07,9.20,34.93,14.97,253.940
16/09/2008 15:30:03,9.20,34.93,14.97,253.935
16/09/2008 15:45:09,9.20,34.93,14.98,253.930
16/09/2008 16:00:05,9.20,34.93,14.98,253.922
16/09/2008 16:15:02,9.20,34.93,14.98,253.910
16/09/2008 16:30:08,9.20,34.93,14.98,253.901
16/09/2008 16:45:05,9.20,34.93,14.98,253.896
16/09/2008 17:00:02,9.20,34.93,14.98,253.894
16/09/2008 17:15:07,9.20,34.93,14.98,253.895
16/09/2008 17:30:03,9.20,34.93,14.98,253.900
16/09/2008 17:45:07,9.20,34.93,14.98,253.908
16/09/2008 18:00:02,9.20,34.93,14.98,253.917
16/09/2008 18:15:06,9.20,34.93,14.98,253.927
16/09/2008 18:30:09,9.20,34.93,14.97,253.939
16/09/2008 18:45:02,9.20,34.93,14.97,253.952
16/09/2008 19:00:05,9.20,34.93,14.97,253.965
16/09/2008 19:15:08,9.20,34.93,14.97,253.979
16/09/2008 19:30:09,9.20,34.93,14.96,253.996
16/09/2008 19:45:01,9.20,34.93,14.96,254.014
16/09/2008 20:00:02,9.20,34.93,14.96,254.033
16/09/2008 20:15:02,9.20,34.93,14.95,254.051
16/09/2008 20:30:01,9.20,34.93,14.95,254.066
16/09/2008 20:45:01,9.20,34.93,14.95,254.081
16/09/2008 21:00:09,9.20,34.93,14.94,254.096
16/09/2008 21:15:08,9.20,34.93,14.94,254.111
16/09/2008 21:30:06,9.20,34.93,14.94,254.126
16/09/2008 21:45:04,9.20,34.93,14.93,254.142
16/09/2008 22:00:03,9.20,34.93,14.93,254.158
16/09/2008 22:15:01,9.20,34.93,14.93,254.170
16/09/2008 22:30:08,9.20,34.93,14.93,254.182
16/09/2008 22:45:06,9.20,34.92,14.92,254.195
16/09/2008 23:00:04,9.20,34.92,14.92,254.209
16/09/2008 23:15:02,9.20,34.92,14.92,254.224
16/09/2008 23:30:08,9.20,34.92,14.92,254.239
16/09/2008 23:45:06,9.20,34.92,14.91,254.254
17/09/2008 00:00:03,9.20,34.92,14.91,254.266
17/09/2008 00:15:00,9.20,34.92,14.91,254.276
17/09/2008 00:30:08,9.20,34.92,14.91,254.284
17/09/2008 00:45:07,9.20,34.92,14.91,254.292
17/09/2008 01:00:07,9.20,34.92,14.90,254.297
17/09/2008 01:15:08,9.20,34.92,14.90,254.298
17/09/2008 01:30:09,9.20,34.92,14.91,254.294
17/09/2008 01:45:01,9.20,34.92,14.91,254.282
17/09/2008 02:00:02,9.20,34.92,14.91,254.262
17/09/2008 02:15:04,9.20,34.92,14.92,254.237
17/09/2008 02:30:06,9.20,34.92,14.92,254.208
17/09/2008 02:45:08,9.20,34.92,14.93,254.175
17/09/2008 03:00:01,9.20,34.92,14.94,254.133
17/09/2008 03:15:05,9.20,34.92,14.95,254.073
17/09/2008 03:30:09,9.20,34.93,14.95,254.039
17/09/2008 03:45:05,9.20,34.93,14.95,254.049
17/09/2008 04:00:01,9.20,34.93,14.95,254.065
17/09/2008 04:15:06,9.20,34.93,14.95,254.082
17/09/2008 04:30:00,9.20,34.93,14.94,254.099
17/09/2008 04:45:04,9.20,34.93,14.94,254.117
17/09/2008 05:00:08,9.20,34.93,14.94,254.136
17/09/2008 05:15:02,9.20,34.93,14.93,254.154
17/09/2008 05:30:06,9.20,34.93,14.93,254.173
17/09/2008 05:45:00,9.20,34.93,14.92,254.193
17/09/2008 06:00:04,9.20,34.93,14.92,254.213
17/09/2008 06:15:07,9.20,34.93,14.92,254.234
17/09/2008 06:30:09,9.20,34.93,14.91,254.254
17/09/2008 06:45:01,9.20,34.93,14.91,254.274
17/09/2008 07:00:02,9.20,34.93,14.90,254.293
17/09/2008 07:15:03,9.20,34.93,14.90,254.310
17/09/2008 07:30:04,9.20,34.93,14.90,254.324
17/09/2008 07:45:04,9.20,34.93,14.90,254.333
17/09/2008 08:00:03,9.20,34.93,14.90,254.337
17/09/2008 08:15:02,9.20,34.93,14.90,254.336
17/09/2008 08:30:09,9.20,34.93,14.90,254.331
17/09/2008 08:45:07,9.20,34.93,14.90,254.319
17/09/2008 09:00:05,9.20,34.93,14.90,254.302
17/09/2008 09:15:03,9.20,34.93,14.91,254.281
17/09/2008 09:30:02,9.20,34.93,14.91,254.257
17/09/2008 09:45:00,9.20,34.93,14.92,254.233
17/09/2008 10:00:09,9.20,34.93,14.92,254.210
17/09/2008 10:15:08,9.20,34.93,14.92,254.186
17/09/2008 10:30:07,9.20,34.93,14.93,254.165
17/09/2008 10:45:06,9.20,34.93,14.93,254.144
17/09/2008 11:00:05,9.20,34.93,14.94,254.124
17/09/2008 11:15:04,9.20,34.93,14.94,254.104
17/09/2008 11:30:04,9.20,34.93,14.94,254.084
17/09/2008 11:45:04,9.20,34.93,14.95,254.065
17/09/2008 12:00:04,9.20,34.93,14.95,254.047
17/09/2008 12:15:04,9.20,34.93,14.96,254.030
17/09/2008 12:30:05,9.20,34.93,14.96,254.013
17/09/2008 12:45:06,9.20,34.93,14.96,253.998
17/09/2008 13:00:07,9.20,34.93,14.96,253.982
17/09/2008 13:15:09,9.20,34.93,14.97,253.967
17/09/2008 13:30:01,9.20,34.93,14.97,253.953
17/09/2008 13:45:03,9.20,34.93,14.97,253.939
17/09/2008 14:00:06,9.20,34.93,14.98,253.926
17/09/2008 14:15:00,9.20,34.93,14.98,253.914
17/09/2008 14:30:04,9.20,34.93,14.98,253.903
17/09/2008 14:45:08,9.20,34.93,14.98,253.892
17/09/2008 15:00:03,9.20,34.93,14.98,253.883
17/09/2008 15:15:07,9.20,34.93,14.99,253.874
17/09/2008 15:30:01,9.20,34.93,14.99,253.866
17/09/2008 15:45:05,9.20,34.93,14.99,253.860
17/09/2008 16:00:09,9.20,34.93,14.99,253.855
17/09/2008 16:15:04,9.20,34.93,14.99,253.851
17/09/2008 16:30:09,9.20,34.93,14.99,253.848
17/09/2008 16:45:05,9.20,34.93,14.99,253.846
17/09/2008 17:00:09,9.20,34.93,14.99,253.845
17/09/2008 17:15:04,9.20,34.93,14.99,253.846
17/09/2008 17:30:08,9.20,34.93,14.99,253.847
17/09/2008 17:45:01,9.20,34.93,14.99,253.848
17/09/2008 18:00:05,9.20,34.93,14.99,253.851
17/09/2008 18:15:07,9.20,34.93,14.99,253.852
17/09/2008 18:30:00,9.20,34.93,14.99,253.854
17/09/2008 18:45:02,9.20,34.93,14.99,253.856
17/09/2008 19:00:03,9.20,34.93,14.99,253.858
17/09/2008 19:15:04,9.20,34.93,14.99,253.859
17/09/2008 19:30:04,9.20,34.93,14.99,253.860
17/09/2008 19:45:03,9.20,34.93,14.99,253.861
17/09/2008 20:00:03,9.20,34.93,14.99,253.860
17/09/2008 20:15:02,9.20,34.93,14.99,253.859
17/09/2008 20:30:01,9.20,34.93,14.99,253.858
17/09/2008 20:45:08,9.20,34.93,14.99,253.856
17/09/2008 21:00:06,9.20,34.93,14.99,253.855
17/09/2008 21:15:02,9.20,34.93,14.99,253.852
17/09/2008 21:30:08,9.20,34.93,14.99,253.850
17/09/2008 21:45:04,9.20,34.93,14.99,253.847
17/09/2008 22:00:09,9.20,34.93,14.99,253.844
17/09/2008 22:15:05,9.20,34.93,14.99,253.840
17/09/2008 22:30:01,9.20,34.93,14.99,253.837
17/09/2008 22:45:06,9.20,34.93,14.99,253.833
17/09/2008 23:00:01,9.20,34.93,15.00,253.827
17/09/2008 23:15:05,9.20,34.93,15.00,253.815
17/09/2008 23:30:09,9.20,34.93,15.00,253.794
17/09/2008 23:45:04,9.20,34.93,15.00,253.797
18/09/2008 00:00:08,9.20,34.93,15.00,253.814
18/09/2008 00:15:03,9.20,34.93,14.99,253.833
18/09/2008 00:30:08,9.20,34.93,14.99,253.853
18/09/2008 00:45:03,9.20,34.93,14.99,253.874
18/09/2008 01:00:08,9.20,34.93,14.98,253.895
18/09/2008 01:15:05,9.20,34.93,14.98,253.916
18/09/2008 01:30:02,9.20,34.93,14.97,253.937
18/09/2008 01:45:09,9.20,34.93,14.97,253.958
18/09/2008 02:00:07,9.20,34.93,14.97,253.978
18/09/2008 02:15:06,9.20,34.93,14.96,253.997
18/09/2008 02:30:05,9.20,34.93,14.96,254.017
18/09/2008 02:45:04,9.20,34.93,14.95,254.036
18/09/2008 03:00:05,9.20,34.93,14.95,254.055
18/09/2008 03:15:05,9.20,34.93,14.95,254.075
18/09/2008 03:30:06,9.20,34.93,14.94,254.094
18/09/2008 03:45:08,9.20,34.93,14.94,254.114
18/09/2008 04:00:09,9.20,34.93,14.93,254.134
18/09/2008 04:15:01,9.20,34.93,14.93,254.154
18/09/2008 04:30:04,9.20,34.93,14.93,254.174
18/09/2008 04:45:07,9.20,34.93,14.92,254.193
18/09/2008 05:00:01,9.20,34.93,14.92,254.213
18/09/2008 05:15:05,9.20,34.93,14.92,254.231
18/09/2008 05:30:08,9.20,34.93,14.91,254.249
18/09/2008 05:45:02,9.20,34.93,14.91,254.268
18/09/2008 06:00:06,9.20,34.93,14.90,254.287
18/09/2008 06:15:09,9.20,34.93,14.90,254.307
18/09/2008 06:30:03,9.20,34.93,14.90,254.327
18/09/2008 06:45:05,9.20,34.93,14.89,254.347
18/09/2008 07:00:08,9.20,34.93,14.89,254.366
18/09/2008 07:15:00,9.20,34.93,14.89,254.384
18/09/2008 07:30:02,9.20,34.93,14.88,254.399
18/09/2008 07:45:04,9.20,34.93,14.88,254.410
18/09/2008 08:00:06,9.20,34.93,14.88,254.418
18/09/2008 08:15:07,9.20,34.93,14.88,254.422
18/09/2008 08:30:08,9.20,34.93,14.88,254.421
18/09/2008 08:45:09,9.20,34.93,14.88,254.414
18/09/2008 09:00:08,9.20,34.93,14.88,254.403
18/09/2008 09:15:08,9.20,34.93,14.88,254.387
18/09/2008 09:30:06,9.20,34.93,14.89,254.371
18/09/2008 09:45:04,9.20,34.93,14.89,254.354
18/09/2008 10:00:02,9.20,34.93,14.89,254.337
18/09/2008 10:15:09,9.20,34.93,14.90,254.320
18/09/2008 10:30:06,9.20,34.93,14.90,254.304
18/09/2008 10:45:03,9.20,34.93,14.90,254.287
18/09/2008 11:00:00,9.20,34.93,14.91,254.271
18/09/2008 11:15:07,9.20,34.93,14.91,254.254
18/09/2008 11:30:04,9.20,34.93,14.91,254.237
18/09/2008 11:45:01,9.20,34.93,14.92,254.220
18/09/2008 12:00:07,9.20,34.93,14.92,254.203
18/09/2008 12:15:03,9.20,34.93,14.92,254.185
18/09/2008 12:30:09,9.20,34.93,14.93,254.167
18/09/2008 12:45:05,9.20,34.93,14.93,254.150
18/09/2008 13:00:02,9.20,34.93,14.93,254.131
18/09/2008 13:15:08,9.20,34.93,14.94,254.111
18/09/2008 13:30:05,9.20,34.93,14.94,254.091
18/09/2008 13:45:02,9.20,34.93,14.95,254.071
18/09/2008 14:00:09,9.20,34.93,14.95,254.053
18/09/2008 14:15:07,9.20,34.93,14.95,254.033
18/09/2008 14:30:05,9.20,34.93,14.96,254.015
18/09/2008 14:45:04,9.20,34.93,14.96,253.997
18/09/2008 15:00:03,9.20,34.93,14.96,253.979
18/09/2008 15:15:02,9.20,34.93,14.97,253.962
18/09/2008 15:30:01,9.20,34.93,14.97,253.947
18/09/2008 15:45:00,9.20,34.93,14.97,253.933
18/09/2008 16:00:09,9.20,34.93,14.98,253.920
18/09/2008 16:15:00,9.20,34.93,14.98,253.909
18/09/2008 16:30:01,9.20,34.93,14.98,253.900
18/09/2008 16:45:02,9.20,34.93,14.98,253.894
18/09/2008 17:00:03,9.20,34.93,14.98,253.890
18/09/2008 17:15:03,9.20,34.93,14.98,253.887
18/09/2008 17:30:03,9.20,34.93,14.98,253.886
18/09/2008 17:45:02,9.20,34.93,14.98,253.885
18/09/2008 18:00:00,9.20,34.93,14.98,253.885
18/09/2008 18:15:08,9.20,34.93,14.98,253.885
18/09/2008 18:30:06,9.20,34.93,14.98,253.885
18/09/2008 18:45:04,9.20,34.93,14.98,253.885
18/09/2008 19:00:02,9.20,34.93,14.98,253.884
18/09/2008 19:15:09,9.20,34.93,14.98,253.884
18/09/2008 19:30:06,9.20,34.93,14.98,253.885
18/09/2008 19:45:03,9.20,34.93,14.98,253.885
18/09/2008 20:00:08,9.20,34.93,14.98,253.884
18/09/2008 20:15:04,9.20,34.93,14.98,253.884
18/09/2008 20:30:08,9.20,34.93,14.98,253.882
18/09/2008 20:45:02,9.20,34.93,14.98,253.881
18/09/2008 21:00:05,9.20,34.93,14.98,253.879
18/09/2008 21:15:08,9.20,34.93,14.98,253.876
18/09/2008 21:30:01,9.20,34.93,14.98,253.874
18/09/2008 21:45:03,9.20,34.93,14.99,253.871
18/09/2008 22:00:05,9.20,34.93,14.99,253.867
18/09/2008 22:15:07,9.20,34.93,14.99,253.863
18/09/2008 22:30:09,9.20,34.93,14.99,253.859
18/09/2008 22:45:01,9.20,34.93,14.99,253.855
18/09/2008 23:00:03,9.20,34.93,14.99,253.850
18/09/2008 23:15:04,9.20,34.93,14.99,253.844
18/09/2008 23:30:06,9.20,34.93,14.99,253.836
18/09/2008 23:45:08,9.20,34.93,14.99,253.827
19/09/2008 00:00:00,9.20,34.93,15.00,253.816
19/09/2008 00:15:02,9.20,34.93,15.00,253.804
19/09/2008 00:30:05,9.20,34.93,15.00,253.792
19/09/2008 00:45:08,9.20,34.93,15.00,253.777
19/09/2008 01:00:01,9.20,34.93,15.01,253.759
19/09/2008 01:15:05,9.20,34.93,15.01,253.740
19/09/2008 01:30:09,9.20,34.93,15.02,253.717
19/09/2008 01:45:05,9.20,34.93,15.02,253.690
19/09/2008 02:00:01,9.20,34.93,15.03,253.660
19/09/2008 02:15:07,9.20,34.93,15.03,253.627
19/09/2008 02:30:04,9.20,34.93,15.04,253.594
19/09/2008 02:45:02,9.20,34.93,15.05,253.559
19/09/2008 03:00:10,9.20,34.93,15.05,253.520
19/09/2008 03:15:09,9.20,34.93,15.06,253.477
19/09/2008 03:30:09,9.20,34.93,15.07,253.426
19/09/2008 03:45:09,9.20,34.93,15.09,253.362
19/09/2008 04:00:01,9.20,34.93,15.10,253.282
19/09/2008 04:15:02,9.20,34.93,15.12,253.186
19/09/2008 04:30:05,9.20,34.93,15.14,253.074
19/09/2008 04:45:07,9.20,34.93,15.16,252.959
19/09/2008 05:00:01,9.20,34.93,15.19,252.843
19/09/2008 05:15:05,9.20,34.93,15.21,252.733
19/09/2008 05:30:08,9.20,34.93,15.23,252.627
19/09/2008 05:45:03,9.20,34.93,15.25,252.523
19/09/2008 06:00:07,9.20,34.93,15.27,252.420
19/09/2008 06:15:03,9.20,34.93,15.29,252.322
19/09/2008 06:30:08,9.20,34.93,15.31,252.222
19/09/2008 06:45:03,9.20,34.93,15.33,252.127
19/09/2008 07:00:08,9.20,34.93,15.35,252.037
19/09/2008 07:15:04,9.20,34.93,15.36,251.957
19/09/2008 07:30:00,9.20,34.93,15.38,251.888
19/09/2008 07:45:06,9.20,34.93,15.39,251.829
19/09/2008 08:00:02,9.20,34.93,15.40,251.775
19/09/2008 08:15:08,9.20,34.93,15.41,251.723
19/09/2008 08:30:04,9.20,34.93,15.42,251.675
19/09/2008 08:45:00,9.20,34.93,15.43,251.627
19/09/2008 09:00:06,9.20,34.93,15.44,251.583
19/09/2008 09:15:02,9.20,34.93,15.45,251.542
19/09/2008 09:30:07,9.20,34.93,15.45,251.505
19/09/2008 09:45:03,9.20,34.93,15.46,251.470
19/09/2008 10:00:08,9.20,34.93,15.47,251.433
19/09/2008 10:15:04,9.20,34.93,15.47,251.399
19/09/2008 10:30:01,9.20,34.93,15.48,251.365
19/09/2008 10:45:07,9.20,34.93,15.49,251.331
19/09/2008 11:00:04,9.20,34.93,15.49,251.298
19/09/2008 11:15:00,9.20,34.93,15.50,251.265
