DATE,Q,S,TEMP,DO
20/04/2013 11:00:08,5.40,36.60,21.35,222.674
20/04/2013 11:15:08,5.40,36.60,21.34,222.708
20/04/2013 11:30:08,5.40,36.60,21.34,222.737
20/04/2013 11:45:09,5.40,36.60,21.33,222.758
20/04/2013 12:00:09,5.40,36.60,21.33,222.771
20/04/2013 12:15:01,5.40,36.61,21.32,222.779
20/04/2013 12:30:02,5.40,36.61,21.32,222.787
20/04/2013 12:45:04,5.40,36.61,21.32,222.801
20/04/2013 13:00:05,5.40,36.61,21.31,222.823
20/04/2013 13:15:07,5.40,36.61,21.30,222.853
20/04/2013 13:30:09,5.40,36.61,21.30,222.882
20/04/2013 13:45:01,5.40,36.61,21.29,222.909
20/04/2013 14:00:03,5.40,36.62,21.28,222.934
20/04/2013 14:15:05,5.40,36.62,21.28,222.957
20/04/2013 14:30:06,5.40,36.62,21.27,222.978
20/04/2013 14:45:08,5.40,36.62,21.26,223.001
20/04/2013 15:00:00,5.40,36.62,21.26,223.025
20/04/2013 15:15:02,5.40,36.63,21.25,223.053
20/04/2013 15:30:04,5.40,36.63,21.24,223.082
20/04/2013 15:45:06,5.40,36.63,21.23,223.114
20/04/2013 16:00:09,5.40,36.63,21.22,223.146
20/04/2013 16:15:02,5.40,36.64,21.21,223.181
20/04/2013 16:30:04,5.40,36.64,21.20,223.221
20/04/2013 16:45:06,5.40,36.64,21.19,223.266
20/04/2013 17:00:09,5.40,36.65,21.18,223.317
20/04/2013 17:15:02,5.40,36.65,21.16,223.372
20/04/2013 17:30:05,5.40,36.66,21.15,223.431
20/04/2013 17:45:08,5.40,36.66,21.13,223.492
20/04/2013 18:00:01,5.40,36.66,21.11,223.556
20/04/2013 18:15:04,5.40,36.66,21.10,223.622
20/04/2013 18:30:07,5.40,36.67,21.08,223.683
20/04/2013 18:45:01,5.40,36.67,21.06,223.737
20/04/2013 19:00:05,5.40,36.67,21.05,223.787
20/04/2013 19:15:09,5.40,36.67,21.04,223.834
20/04/2013 19:30:03,5.40,36.68,21.03,223.881
20/04/2013 19:45:07,5.40,36.68,21.01,223.927
20/04/2013 20:00:03,5.40,36.68,21.00,223.972
20/04/2013 20:15:07,5.40,36.68,20.99,224.017
20/04/2013 20:30:03,5.40,36.69,20.98,224.061
20/04/2013 20:45:08,5.40,36.69,20.97,224.104
20/04/2013 21:00:05,5.40,36.69,20.96,224.146
20/04/2013 21:15:01,5.40,36.69,20.95,224.188
20/04/2013 21:30:07,5.40,36.69,20.94,224.227
20/04/2013 21:45:04,5.40,36.69,20.93,224.264
20/04/2013 22:00:01,5.40,36.69,20.92,224.299
20/04/2013 22:15:08,5.40,36.70,20.91,224.333
20/04/2013 22:30:06,5.40,36.70,20.90,224.368
20/04/2013 22:45:05,5.40,36.70,20.89,224.405
20/04/2013 23:00:03,5.40,36.70,20.88,224.443
20/04/2013 23:15:02,5.40,36.70,20.87,224.482
20/04/2013 23:30:02,5.40,36.70,20.86,224.509
20/04/2013 23:45:01,5.40,36.70,20.86,224.534
21/04/2013 00:00:01,5.40,36.70,20.85,224.559
21/04/2013 00:15:01,5.40,36.70,20.84,224.587
21/04/2013 00:30:01,5.40,36.70,20.84,224.619
21/04/2013 00:45:02,5.40,36.70,20.83,224.648
21/04/2013 01:00:03,5.40,36.71,20.82,224.670
21/04/2013 01:15:04,5.40,36.71,20.82,224.688
21/04/2013 01:30:05,5.40,36.71,20.82,224.703
21/04/2013 01:45:06,5.40,36.71,20.81,224.714
21/04/2013 02:00:07,5.40,36.71,20.81,224.722
21/04/2013 02:15:07,5.40,36.71,20.81,224.727
21/04/2013 02:30:08,5.40,36.71,20.81,224.729
21/04/2013 02:45:08,5.40,36.71,20.81,224.731
21/04/2013 03:00:09,5.40,36.71,20.81,224.744
21/04/2013 03:15:09,5.40,36.71,20.80,224.773
21/04/2013 03:30:09,5.40,36.71,20.79,224.811
21/04/2013 03:45:08,5.40,36.71,20.78,224.854
21/04/2013 04:00:08,5.40,36.71,20.77,224.905
21/04/2013 04:15:07,5.40,36.71,20.75,224.960
21/04/2013 04:30:06,5.40,36.71,20.74,224.996
21/04/2013 04:45:04,5.40,36.71,20.74,225.015
21/04/2013 05:00:03,5.40,36.71,20.74,225.021
21/04/2013 05:15:01,5.40,36.71,20.74,225.019
21/04/2013 05:30:08,5.40,36.71,20.74,225.022
21/04/2013 05:45:05,5.40,36.71,20.73,225.026
21/04/2013 06:00:02,5.40,36.71,20.73,225.032
21/04/2013 06:15:08,5.40,36.71,20.73,225.042
21/04/2013 06:30:05,5.40,36.71,20.73,225.055
21/04/2013 06:45:01,5.40,36.71,20.72,225.066
21/04/2013 07:00:06,5.40,36.71,20.72,225.074
21/04/2013 07:15:02,5.40,36.71,20.72,225.081
21/04/2013 07:30:07,5.40,36.71,20.72,225.085
21/04/2013 07:45:03,5.40,36.71,20.72,225.086
21/04/2013 08:00:08,5.40,36.71,20.72,225.088
21/04/2013 08:15:03,5.40,36.71,20.72,225.089
21/04/2013 08:30:07,5.40,36.71,20.72,225.085
21/04/2013 08:45:02,5.40,36.71,20.72,225.078
21/04/2013 09:00:06,5.40,36.71,20.72,225.071
21/04/2013 09:15:01,5.40,36.71,20.73,225.063
21/04/2013 09:30:06,5.40,36.71,20.73,225.057
21/04/2013 09:45:01,5.40,36.71,20.73,225.051
21/04/2013 10:00:05,5.40,36.71,20.73,225.040
21/04/2013 10:15:09,5.40,36.71,20.74,225.025
21/04/2013 10:30:04,5.40,36.71,20.74,225.004
21/04/2013 10:45:07,5.40,36.71,20.75,224.982
21/04/2013 11:00:02,5.40,36.71,20.75,224.953
21/04/2013 11:15:05,5.40,36.71,20.76,224.914
21/04/2013 11:30:09,5.40,36.71,20.77,224.874
21/04/2013 11:45:03,5.40,36.71,20.78,224.833
21/04/2013 12:00:07,5.40,36.71,20.79,224.795
21/04/2013 12:15:01,5.40,36.71,20.80,224.767
21/04/2013 12:30:06,5.40,36.70,20.80,224.748
21/04/2013 12:45:01,5.40,36.70,20.81,224.730
21/04/2013 13:00:05,5.40,36.70,20.81,224.715
21/04/2013 13:15:01,5.40,36.70,20.82,224.701
21/04/2013 13:30:05,5.40,36.70,20.82,224.677
21/04/2013 13:45:00,5.40,36.70,20.83,224.646
21/04/2013 14:00:05,5.40,36.70,20.84,224.614
21/04/2013 14:15:00,5.40,36.70,20.85,224.582
21/04/2013 14:30:05,5.40,36.70,20.86,224.548
21/04/2013 14:45:00,5.40,36.70,20.86,224.511
21/04/2013 15:00:05,5.40,36.70,20.88,224.467
21/04/2013 15:15:00,5.40,36.70,20.89,224.416
21/04/2013 15:30:04,5.40,36.70,20.90,224.363
21/04/2013 15:45:08,5.40,36.69,20.91,224.324
21/04/2013 16:00:03,5.40,36.69,20.92,224.302
21/04/2013 16:15:06,5.40,36.69,20.92,224.294
21/04/2013 16:30:00,5.40,36.69,20.92,224.290
21/04/2013 16:45:03,5.40,36.69,20.92,224.291
21/04/2013 17:00:06,5.40,36.69,20.92,224.299
21/04/2013 17:15:08,5.40,36.69,20.92,224.312
21/04/2013 17:30:01,5.40,36.69,20.91,224.330
21/04/2013 17:45:04,5.40,36.68,20.91,224.351
21/04/2013 18:00:06,5.40,36.68,20.90,224.372
21/04/2013 18:15:08,5.40,36.68,20.90,224.393
21/04/2013 18:30:01,5.40,36.68,20.89,224.414
21/04/2013 18:45:04,5.40,36.68,20.89,224.437
21/04/2013 19:00:05,5.40,36.68,20.88,224.459
21/04/2013 19:15:07,5.40,36.68,20.88,224.482
21/04/2013 19:30:09,5.40,36.68,20.87,224.509
21/04/2013 19:45:02,5.40,36.68,20.86,224.541
21/04/2013 20:00:04,5.40,36.68,20.86,224.575
21/04/2013 20:15:06,5.40,36.68,20.85,224.609
21/04/2013 20:30:08,5.40,36.68,20.84,224.643
21/04/2013 20:45:01,5.40,36.68,20.83,224.673
21/04/2013 21:00:04,5.40,36.68,20.82,224.707
21/04/2013 21:15:07,5.40,36.68,20.81,224.742
21/04/2013 21:30:01,5.40,36.68,20.81,224.772
21/04/2013 21:45:04,5.40,36.68,20.80,224.797
21/04/2013 22:00:08,5.40,36.68,20.79,224.823
21/04/2013 22:15:04,5.40,36.68,20.79,224.849
21/04/2013 22:30:09,5.40,36.68,20.78,224.874
21/04/2013 22:45:05,5.40,36.68,20.78,224.896
21/04/2013 23:00:01,5.40,36.68,20.77,224.920
21/04/2013 23:15:07,5.40,36.68,20.76,224.943
21/04/2013 23:30:05,5.40,36.68,20.76,224.958
21/04/2013 23:45:02,5.40,36.68,20.76,224.973
22/04/2013 00:00:00,5.40,36.69,20.75,224.991
22/04/2013 00:15:08,5.40,36.69,20.75,225.005
22/04/2013 00:30:06,5.40,36.68,20.75,225.018
22/04/2013 00:45:05,5.40,36.68,20.74,225.033
22/04/2013 01:00:03,5.40,36.68,20.74,225.048
22/04/2013 01:15:02,5.40,36.68,20.73,225.064
22/04/2013 01:30:01,5.40,36.68,20.73,225.083
22/04/2013 01:45:00,5.40,36.68,20.72,225.107
22/04/2013 02:00:09,5.40,36.68,20.72,225.138
22/04/2013 02:15:08,5.40,36.68,20.71,225.179
22/04/2013 02:30:07,5.40,36.69,20.70,225.217
22/04/2013 02:45:05,5.40,36.69,20.69,225.250
22/04/2013 03:00:04,5.40,36.69,20.68,225.282
22/04/2013 03:15:02,5.40,36.69,20.67,225.317
22/04/2013 03:30:01,5.40,36.69,20.66,225.346
22/04/2013 03:45:09,5.40,36.69,20.66,225.374
22/04/2013 04:00:08,5.40,36.69,20.65,225.401
22/04/2013 04:15:07,5.40,36.69,20.64,225.430
22/04/2013 04:30:06,5.40,36.69,20.64,225.454
22/04/2013 04:45:04,5.40,36.69,20.63,225.469
22/04/2013 05:00:03,5.40,36.69,20.63,225.481
22/04/2013 05:15:01,5.40,36.69,20.63,225.492
22/04/2013 05:30:08,5.40,36.69,20.62,225.507
22/04/2013 05:45:05,5.40,36.69,20.62,225.524
22/04/2013 06:00:02,5.40,36.69,20.62,225.542
22/04/2013 06:15:07,5.40,36.69,20.61,225.560
22/04/2013 06:30:03,5.40,36.69,20.61,225.576
22/04/2013 06:45:09,5.40,36.69,20.60,225.591
22/04/2013 07:00:04,5.40,36.69,20.60,225.604
22/04/2013 07:15:09,5.40,36.69,20.60,225.614
22/04/2013 07:30:04,5.40,36.69,20.60,225.619
22/04/2013 07:45:09,5.40,36.69,20.60,225.617
22/04/2013 08:00:04,5.40,36.69,20.60,225.608
22/04/2013 08:15:08,5.40,36.69,20.60,225.595
22/04/2013 08:30:03,5.40,36.69,20.61,225.575
22/04/2013 08:45:07,5.40,36.69,20.61,225.548
22/04/2013 09:00:02,5.40,36.69,20.62,225.514
22/04/2013 09:15:05,5.40,36.69,20.63,225.476
22/04/2013 09:30:00,5.40,36.69,20.64,225.434
22/04/2013 09:45:04,5.40,36.69,20.65,225.388
22/04/2013 10:00:09,5.40,36.69,20.67,225.338
22/04/2013 10:15:04,5.40,36.69,20.68,225.282
22/04/2013 10:30:00,5.40,36.69,20.69,225.222
22/04/2013 10:45:06,5.40,36.69,20.71,225.159
22/04/2013 11:00:02,5.40,36.69,20.73,225.095
22/04/2013 11:15:08,5.40,36.69,20.74,225.027
22/04/2013 11:30:05,5.40,36.69,20.76,224.960
22/04/2013 11:45:02,5.40,36.69,20.78,224.890
22/04/2013 12:00:08,5.40,36.68,20.80,224.814
22/04/2013 12:15:05,5.40,36.68,20.81,224.741
22/04/2013 12:30:03,5.40,36.68,20.83,224.670
22/04/2013 12:45:02,5.40,36.68,20.85,224.600
22/04/2013 13:00:00,5.40,36.68,20.86,224.534
22/04/2013 13:15:09,5.40,36.68,20.88,224.461
22/04/2013 13:30:08,5.40,36.68,20.90,224.396
22/04/2013 13:45:07,5.40,36.68,20.91,224.337
22/04/2013 14:00:07,5.40,36.68,20.93,224.268
22/04/2013 14:15:06,5.40,36.68,20.95,224.187
22/04/2013 14:30:05,5.40,36.68,20.97,224.093
22/04/2013 14:45:05,5.40,36.68,21.00,223.981
22/04/2013 15:00:04,5.40,36.68,21.03,223.853
22/04/2013 15:15:03,5.40,36.68,21.07,223.708
22/04/2013 15:30:03,5.40,36.68,21.11,223.553
22/04/2013 15:45:02,5.40,36.68,21.15,223.393
22/04/2013 16:00:01,5.40,36.68,21.19,223.232
22/04/2013 16:15:01,5.40,36.68,21.23,223.067
22/04/2013 16:30:09,5.40,36.68,21.27,222.887
22/04/2013 16:45:07,5.40,36.68,21.32,222.687
22/04/2013 17:00:06,5.40,36.68,21.38,222.462
22/04/2013 17:15:03,5.40,36.68,21.43,222.266
22/04/2013 17:30:01,5.40,36.68,21.46,222.141
22/04/2013 17:45:08,5.40,36.68,21.47,222.072
22/04/2013 18:00:06,5.40,36.69,21.48,222.053
22/04/2013 18:15:04,5.40,36.69,21.47,222.081
22/04/2013 18:30:01,5.40,36.69,21.46,222.126
22/04/2013 18:45:08,5.40,36.69,21.45,222.175
22/04/2013 19:00:06,5.40,36.69,21.44,222.224
22/04/2013 19:15:03,5.40,36.69,21.42,222.273
22/04/2013 19:30:00,5.40,36.69,21.41,222.323
22/04/2013 19:45:06,5.40,36.69,21.40,222.373
22/04/2013 20:00:03,5.40,36.69,21.39,222.423
22/04/2013 20:15:09,5.40,36.69,21.37,222.475
22/04/2013 20:30:06,5.40,36.69,21.36,222.528
22/04/2013 20:45:03,5.40,36.69,21.35,222.582
22/04/2013 21:00:00,5.40,36.69,21.33,222.636
22/04/2013 21:15:08,5.40,36.69,21.32,222.691
22/04/2013 21:30:05,5.40,36.69,21.31,222.745
22/04/2013 21:45:03,5.40,36.69,21.29,222.800
22/04/2013 22:00:01,5.40,36.69,21.28,222.855
22/04/2013 22:15:09,5.40,36.69,21.26,222.912
22/04/2013 22:30:07,5.40,36.69,21.25,222.965
22/04/2013 22:45:06,5.40,36.69,21.24,223.017
22/04/2013 23:00:05,5.40,36.69,21.23,223.069
22/04/2013 23:15:04,5.40,36.68,21.21,223.127
22/04/2013 23:30:04,5.40,36.68,21.20,223.187
22/04/2013 23:45:05,5.40,36.68,21.18,223.247
23/04/2013 00:00:06,5.40,36.68,21.17,223.307
23/04/2013 00:15:07,5.40,36.68,21.15,223.366
23/04/2013 00:30:08,5.40,36.68,21.14,223.425
23/04/2013 00:45:00,5.40,36.68,21.12,223.483
23/04/2013 01:00:02,5.40,36.68,21.11,223.540
23/04/2013 01:15:04,5.40,36.68,21.10,223.597
23/04/2013 01:30:06,5.40,36.68,21.08,223.654
23/04/2013 01:45:09,5.40,36.68,21.07,223.711
23/04/2013 02:00:01,5.40,36.68,21.06,223.766
23/04/2013 02:15:04,5.40,36.68,21.04,223.821
23/04/2013 02:30:06,5.40,36.68,21.03,223.874
23/04/2013 02:45:09,5.40,36.68,21.02,223.924
23/04/2013 03:00:01,5.40,36.67,21.00,223.974
23/04/2013 03:15:03,5.40,36.67,20.99,224.023
23/04/2013 03:30:05,5.40,36.67,20.98,224.073
23/04/2013 03:45:06,5.40,36.67,20.97,224.127
23/04/2013 04:00:07,5.40,36.67,20.95,224.186
23/04/2013 04:15:08,5.40,36.67,20.94,224.248
23/04/2013 04:30:08,5.40,36.67,20.92,224.315
23/04/2013 04:45:07,5.40,36.67,20.91,224.385
23/04/2013 05:00:06,5.40,36.67,20.89,224.453
23/04/2013 05:15:05,5.40,36.67,20.87,224.525
23/04/2013 05:30:03,5.40,36.67,20.85,224.602
23/04/2013 05:45:01,5.40,36.67,20.83,224.685
23/04/2013 06:00:08,5.40,36.67,20.81,224.772
23/04/2013 06:15:04,5.40,36.67,20.79,224.858
23/04/2013 06:30:01,5.40,36.67,20.77,224.940
23/04/2013 06:45:06,5.40,36.67,20.75,225.015
23/04/2013 07:00:02,5.40,36.67,20.74,225.081
23/04/2013 07:15:07,5.40,36.67,20.72,225.137
23/04/2013 07:30:01,5.40,36.67,20.71,225.183
23/04/2013 07:45:05,5.40,36.67,20.70,225.217
23/04/2013 08:00:09,5.40,36.67,20.70,225.241
23/04/2013 08:15:03,5.40,36.66,20.69,225.260
23/04/2013 08:30:07,5.40,36.66,20.69,225.274
23/04/2013 08:45:01,5.40,36.66,20.69,225.281
23/04/2013 09:00:04,5.40,36.66,20.69,225.277
23/04/2013 09:15:08,5.40,36.66,20.69,225.264
23/04/2013 09:30:02,5.40,36.66,20.70,225.242
23/04/2013 09:45:05,5.40,36.66,20.71,225.210
23/04/2013 10:00:09,5.40,36.66,20.72,225.168
23/04/2013 10:15:04,5.40,36.66,20.73,225.119
23/04/2013 10:30:08,5.40,36.66,20.74,225.061
23/04/2013 10:45:04,5.40,36.66,20.76,224.994
23/04/2013 11:00:09,5.40,36.66,20.78,224.914
23/04/2013 11:15:05,5.40,36.66,20.80,224.829
23/04/2013 11:30:02,5.40,36.66,20.82,224.741
23/04/2013 11:45:08,5.40,36.66,20.84,224.653
23/04/2013 12:00:05,5.40,36.66,20.86,224.566
23/04/2013 12:15:03,5.40,36.66,20.89,224.480
23/04/2013 12:30:02,5.40,36.66,20.91,224.396
23/04/2013 12:45:01,5.40,36.66,20.93,224.316
23/04/2013 13:00:00,5.40,36.66,20.94,224.240
23/04/2013 13:15:00,5.40,36.66,20.96,224.168
23/04/2013 13:30:01,5.40,36.66,20.98,224.099
23/04/2013 13:45:02,5.40,36.66,21.00,224.031
23/04/2013 14:00:03,5.40,36.66,21.01,223.961
23/04/2013 14:15:05,5.40,36.66,21.03,223.888
23/04/2013 14:30:06,5.40,36.66,21.05,223.811
23/04/2013 14:45:08,5.40,36.66,21.07,223.727
23/04/2013 15:00:01,5.40,36.66,21.09,223.636
23/04/2013 15:15:03,5.40,36.66,21.12,223.527
23/04/2013 15:30:05,5.40,36.66,21.15,223.400
23/04/2013 15:45:08,5.40,36.66,21.19,223.263
23/04/2013 16:00:00,5.40,36.66,21.22,223.122
23/04/2013 16:15:03,5.40,36.66,21.25,222.983
23/04/2013 16:30:05,5.40,36.66,21.29,222.845
23/04/2013 16:45:07,5.40,36.66,21.32,222.702
23/04/2013 17:00:09,5.40,36.67,21.36,222.568
23/04/2013 17:15:01,5.40,36.67,21.38,222.454
23/04/2013 17:30:02,5.40,36.67,21.41,222.356
23/04/2013 17:45:04,5.40,36.67,21.42,222.297
23/04/2013 18:00:06,5.40,36.67,21.42,222.320
23/04/2013 18:15:08,5.40,36.67,21.40,222.374
23/04/2013 18:30:01,5.40,36.68,21.39,222.429
23/04/2013 18:45:03,5.40,36.68,21.37,222.484
23/04/2013 19:00:05,5.40,36.68,21.36,222.537
23/04/2013 19:15:07,5.40,36.68,21.35,222.590
23/04/2013 19:30:09,5.40,36.68,21.33,222.650
23/04/2013 19:45:01,5.40,36.68,21.32,222.708
23/04/2013 20:00:02,5.40,36.68,21.30,222.767
23/04/2013 20:15:03,5.40,36.68,21.29,222.825
23/04/2013 20:30:04,5.40,36.68,21.27,222.882
23/04/2013 20:45:06,5.40,36.68,21.26,222.941
23/04/2013 21:00:07,5.40,36.68,21.24,222.999
23/04/2013 21:15:08,5.40,36.68,21.23,223.059
23/04/2013 21:30:09,5.40,36.68,21.21,223.121
23/04/2013 21:45:00,5.40,36.68,21.20,223.186
23/04/2013 22:00:01,5.40,36.69,21.18,223.255
23/04/2013 22:15:03,5.40,36.69,21.16,223.326
23/04/2013 22:30:04,5.40,36.69,21.14,223.401
23/04/2013 22:45:05,5.40,36.69,21.12,223.481
23/04/2013 23:00:07,5.40,36.69,21.10,223.563
23/04/2013 23:15:08,5.40,36.69,21.08,223.646
23/04/2013 23:30:01,5.40,36.69,21.06,223.729
23/04/2013 23:45:03,5.40,36.69,21.04,223.813
24/04/2013 00:00:06,5.40,36.69,21.02,223.899
24/04/2013 00:15:09,5.40,36.69,21.00,223.987
24/04/2013 00:30:02,5.40,36.69,20.98,224.072
24/04/2013 00:45:06,5.40,36.69,20.96,224.156
24/04/2013 01:00:09,5.40,36.69,20.94,224.238
24/04/2013 01:15:03,5.40,36.69,20.92,224.317
24/04/2013 01:30:08,5.40,36.69,20.90,224.395
24/04/2013 01:45:02,5.40,36.69,20.88,224.469
24/04/2013 02:00:06,5.40,36.69,20.86,224.540
24/04/2013 02:15:01,5.40,36.69,20.85,224.605
24/04/2013 02:30:05,5.40,36.69,20.83,224.668
24/04/2013 02:45:09,5.40,36.69,20.81,224.729
24/04/2013 03:00:03,5.40,36.69,20.80,224.788
24/04/2013 03:15:06,5.40,36.69,20.79,224.845
24/04/2013 03:30:09,5.40,36.69,20.77,224.901
24/04/2013 03:45:02,5.40,36.69,20.76,224.955
24/04/2013 04:00:05,5.40,36.69,20.75,225.009
24/04/2013 04:15:06,5.40,36.69,20.73,225.062
24/04/2013 04:30:08,5.40,36.69,20.72,225.113
24/04/2013 04:45:08,5.40,36.69,20.71,225.162
24/04/2013 05:00:08,5.40,36.69,20.70,225.208
24/04/2013 05:15:07,5.40,36.69,20.69,225.253
24/04/2013 05:30:05,5.40,36.69,20.68,225.297
24/04/2013 05:45:03,5.40,36.69,20.67,225.337
24/04/2013 06:00:09,5.40,36.69,20.66,225.375
24/04/2013 06:15:05,5.40,36.69,20.65,225.412
24/04/2013 06:30:00,5.40,36.68,20.64,225.445
24/04/2013 06:45:04,5.40,36.68,20.63,225.472
24/04/2013 07:00:08,5.40,36.68,20.63,225.492
24/04/2013 07:15:01,5.40,36.68,20.63,225.500
24/04/2013 07:30:03,5.40,36.68,20.63,225.500
24/04/2013 07:45:05,5.40,36.68,20.63,225.488
24/04/2013 08:00:06,5.40,36.68,20.64,225.467
24/04/2013 08:15:07,5.40,36.68,20.64,225.438
24/04/2013 08:30:07,5.40,36.68,20.65,225.401
24/04/2013 08:45:07,5.40,36.68,20.66,225.357
24/04/2013 09:00:07,5.40,36.68,20.68,225.314
24/04/2013 09:15:08,5.40,36.68,20.69,225.276
24/04/2013 09:30:09,5.40,36.68,20.69,225.241
24/04/2013 09:45:02,5.40,36.67,20.70,225.199
24/04/2013 10:00:04,5.40,36.67,20.72,225.154
24/04/2013 10:15:08,5.40,36.67,20.73,225.105
24/04/2013 10:30:02,5.40,36.67,20.74,225.048
24/04/2013 10:45:06,5.40,36.67,20.76,224.979
24/04/2013 11:00:01,5.40,36.67,20.78,224.912
24/04/2013 11:15:05,5.40,36.67,20.79,224.851
24/04/2013 11:30:01,5.40,36.67,20.80,224.796
24/04/2013 11:45:06,5.40,36.67,20.82,224.744
24/04/2013 12:00:03,5.40,36.67,20.83,224.696
24/04/2013 12:15:02,5.40,36.67,20.84,224.650
24/04/2013 12:30:01,5.40,36.67,20.85,224.603
24/04/2013 12:45:02,5.40,36.67,20.86,224.555
24/04/2013 13:00:04,5.40,36.67,20.88,224.504
24/04/2013 13:15:06,5.40,36.66,20.89,224.449
24/04/2013 13:30:09,5.40,36.66,20.91,224.393
24/04/2013 13:45:02,5.40,36.66,20.92,224.338
24/04/2013 14:00:05,5.40,36.66,20.93,224.286
24/04/2013 14:15:00,5.40,36.66,20.94,224.237
24/04/2013 14:30:05,5.40,36.66,20.96,224.192
24/04/2013 14:45:02,5.40,36.66,20.97,224.142
24/04/2013 15:00:08,5.40,36.66,20.98,224.089
24/04/2013 15:15:06,5.40,36.66,20.99,224.035
24/04/2013 15:30:05,5.40,36.66,21.01,223.973
24/04/2013 15:45:04,5.40,36.66,21.02,223.908
24/04/2013 16:00:03,5.40,36.66,21.04,223.835
24/04/2013 16:15:02,5.40,36.66,21.06,223.760
24/04/2013 16:30:01,5.40,36.66,21.08,223.684
24/04/2013 16:45:01,5.40,36.66,21.10,223.608
24/04/2013 17:00:01,5.40,36.67,21.11,223.543
24/04/2013 17:15:01,5.40,36.67,21.12,223.520
24/04/2013 17:30:01,5.40,36.67,21.11,223.538
24/04/2013 17:45:09,5.40,36.67,21.11,223.565
24/04/2013 18:00:06,5.40,36.67,21.10,223.597
24/04/2013 18:15:03,5.40,36.67,21.09,223.641
24/04/2013 18:30:07,5.40,36.67,21.07,223.693
24/04/2013 18:45:01,5.40,36.67,21.06,223.746
24/04/2013 19:00:04,5.40,36.67,21.05,223.800
24/04/2013 19:15:06,5.40,36.67,21.03,223.858
24/04/2013 19:30:09,5.40,36.68,21.02,223.914
24/04/2013 19:45:02,5.40,36.68,21.01,223.965
24/04/2013 20:00:05,5.40,36.68,20.99,224.012
24/04/2013 20:15:07,5.40,36.68,20.98,224.057
24/04/2013 20:30:07,5.40,36.68,20.97,224.099
24/04/2013 20:45:06,5.40,36.68,20.96,224.138
24/04/2013 21:00:05,5.40,36.68,20.95,224.176
24/04/2013 21:15:02,5.40,36.68,20.94,224.213
24/04/2013 21:30:09,5.40,36.68,20.93,224.253
24/04/2013 21:45:06,5.40,36.68,20.92,224.295
24/04/2013 22:00:04,5.40,36.68,20.91,224.337
24/04/2013 22:15:02,5.40,36.68,20.90,224.380
24/04/2013 22:30:01,5.40,36.68,20.89,224.420
24/04/2013 22:45:08,5.40,36.68,20.88,224.457
24/04/2013 23:00:06,5.40,36.68,20.88,224.490
24/04/2013 23:15:04,5.40,36.68,20.87,224.524
24/04/2013 23:30:01,5.40,36.68,20.86,224.557
24/04/2013 23:45:08,5.40,36.68,20.85,224.591
25/04/2013 00:00:05,5.40,36.68,20.84,224.625
25/04/2013 00:15:03,5.40,36.68,20.83,224.659
25/04/2013 00:30:01,5.40,36.68,20.83,224.693
25/04/2013 00:45:08,5.40,36.68,20.82,224.729
25/04/2013 01:00:06,5.40,36.68,20.81,224.765
25/04/2013 01:15:05,5.40,36.68,20.80,224.802
25/04/2013 01:30:03,5.40,36.68,20.79,224.838
25/04/2013 01:45:02,5.40,36.68,20.78,224.873
25/04/2013 02:00:01,5.40,36.68,20.77,224.906
25/04/2013 02:15:00,5.40,36.68,20.77,224.937
25/04/2013 02:30:08,5.40,36.68,20.76,224.968
25/04/2013 02:45:07,5.40,36.68,20.75,225.001
25/04/2013 03:00:05,5.40,36.68,20.74,225.037
25/04/2013 03:15:03,5.40,36.68,20.73,225.077
25/04/2013 03:30:01,5.40,36.68,20.72,225.119
25/04/2013 03:45:09,5.40,36.68,20.71,225.165
25/04/2013 04:00:06,5.40,36.68,20.70,225.213
25/04/2013 04:15:04,5.40,36.68,20.69,225.263
25/04/2013 04:30:01,5.40,36.68,20.68,225.311
25/04/2013 04:45:07,5.40,36.68,20.66,225.358
25/04/2013 05:00:04,5.40,36.68,20.65,225.401
25/04/2013 05:15:09,5.40,36.68,20.64,225.445
25/04/2013 05:30:04,5.40,36.68,20.63,225.485
25/04/2013 05:45:08,5.40,36.68,20.62,225.521
25/04/2013 06:00:03,5.40,36.68,20.62,225.549
25/04/2013 06:15:06,5.40,36.68,20.61,225.571
25/04/2013 06:30:09,5.40,36.68,20.61,225.589
25/04/2013 06:45:02,5.40,36.68,20.60,225.602
25/04/2013 07:00:04,5.40,36.68,20.60,225.611
25/04/2013 07:15:06,5.40,36.68,20.60,225.619
25/04/2013 07:30:08,5.40,36.68,20.60,225.623
25/04/2013 07:45:09,5.40,36.68,20.60,225.625
25/04/2013 08:00:00,5.40,36.68,20.60,225.625
25/04/2013 08:15:01,5.40,36.68,20.60,225.622
25/04/2013 08:30:01,5.40,36.68,20.60,225.611
25/04/2013 08:45:02,5.40,36.68,20.61,225.589
25/04/2013 09:00:02,5.40,36.68,20.61,225.561
25/04/2013 09:15:02,5.40,36.68,20.62,225.529
25/04/2013 09:30:02,5.40,36.68,20.63,225.494
25/04/2013 09:45:03,5.40,36.68,20.64,225.459
25/04/2013 10:00:04,5.40,36.68,20.65,225.426
25/04/2013 10:15:05,5.40,36.68,20.66,225.396
25/04/2013 10:30:07,5.40,36.68,20.66,225.366
25/04/2013 10:45:09,5.40,36.68,20.67,225.334
25/04/2013 11:00:02,5.40,36.68,20.68,225.301
25/04/2013 11:15:05,5.40,36.68,20.69,225.266
